title	key_words	my_keys	abstract	conclusion	url
Динамика стиля русской письменной речи XIX века: корпусный эксперимент	дискурсивные слова, авторский стиль, корпусный подход, динамика стиля	дискурсивные слова, стиль речи, расширение модуса, динамика художественного стиля, дискурсивная практика	Рассматривается гипотеза о том, что распределение дискурсивных слов характеризует тенденции развития стиля письменной речи XIX века. Излагаются и обсуждаются результаты эксперимента на материале Национального корпуса русского языка по исследованию частоты использования дискурсивных слов с семантикой эпистемической модальности: конечно, разумеется, по-видимому, как кажется, казалось бы, наверно, вероятно, пожалуй, действительно и др. Показывается, что частоты этой группы выражений возрастают во второй половине XIX века. Аналогичная тенденция прослеживается также для некоторых синтаксических конструкций с той же семантикой: (я) думаю, что…; (я) считаю, что…; (мне) кажется, что… Выявленная закономерность рассматривается как дискурсивная практика в изменении стиля художественной литературы, которая заключалась в расширении модусной части высказывания по сравнению с более ранним периодом. Дискурсивная практика расширения модуса была присуща лишь группе писателей-новаторов (прежде всего, Ф. М. Достоевскому, М. Е. Салтыкову-Щедрину, Л. Н. Толстому, И. А. Гончарову, А. Ф. Писемскому, П. И. Мельникову-Печерскому, Н. С. Лескову и И. С. Тургеневу), которые, однако, в силу таланта, общественной значимости и количества опубликованных текстов оказали существенное влияние на язык художественной прозы. Задача исследования динамики художественного стиля заключается в выявлении и описании комплекса дискурсивных практик, формирующих письменный дискурс как таковой.	 Дискурс определяется совокупностью дискурсивных практик [Баранов 2000: 246]. Здесь была рассмотрена лишь одна из дискурсивных практик, менявшая стиль художественной литературы на протяжении XIX века. Интересно, что эта дискурсивная практика была присуща лишь группе писателей-новаторов, которые, однако, в силу таланта, общественной значимости и количества опубликованных текстов оказали существенное влияние на язык художественной прозы. Разумеется, эта стратегия не была целенаправленной: речь не идет о политике языкового строительства. Скорее, это внутренняя тенденция развития языка и мышления, проявляющаяся в концентрации смысла в более коротких по форме, но более сложных по внутренней организации речевых высказываниях. Конечно, достоверность наших выводов в значительной мере основывается на допущении о репрезентативности исследованного подкорпуса, что, впрочем, не противоречит нашей интуиции. В заключение следует подчеркнуть, что существенные характеристики стиля определяются не одной дискурсивной практикой. Тем самым, для изучения динамики стиля художественной литературы XIX века необходимо выявление и описание и других дискурсивных практик.	http://www.dialog-21.ru/media/5072/baranovanplusdobrovol-skijdo-009.pdf
Дифференциальные семантические скетчи для русскоязычных интернет-корпусов	семантические скетчи, автоматическая семантическая разметка, семантические классы, глубинные позиции, лексическая сочетаемость, ГИКРЯ	семантические скетчи, корпус, ГИКРЯ, семантическая разметка, лексическая семантика	В статье описывается новый тип агрегированной корпусной выдачи — семантические скетчи, получивший пробную реализацию на одном из подкорпусов ГИКРЯ. Семантические скетчи являются естественным распространением идеи корпусных скетчей на анализ сочетаемости в терминах семантических отношений и семантических классов. Уточняющий атрибут «дифференциальный» означает возможность дополнительной параметризации скетчей метатекстовыми характеристиками. Разумеется, построение таких скетчей требует семантической разметки корпуса, в качестве которой в данной работе использовались частичные семантические разборы Compreno. В статье приводятся примеры построенных скетчей и оцениваются достоинства и проблемы корпусной статистики такого рода.	В настоящий момент проводится обучение SLING-подобных технологий на корпусе RuSemSketches. Стоит задача попробовать применить обученную нейросеть для семантической разметки всего корпуса ГИКРЯ (при этом скетчевая разметка все же проще, чем полная семантическая разметка, что дает надежду получить приемлемые для пользователей результаты). Мы рассчитываем, что на основе RuSemSketches удастся провести shared task по семантической разметке на следующем Диалоге. В ближайшее время планируется включить семантические скетчи на основе разметки Compreno в функциональность новой версии ГИКРЯ. Существенной особенностью скетчей в ГИКРЯ является их дифференциальность: возможность сравнения результатов с учетом всех доступных в ГИКРЯ метатекстовых признаков. Это позволит в ближайшей перспективе проводить исследования по дифференциальной лексической семантике.	http://www.dialog-21.ru/media/5084/detkovajplusetal-059.pdf
Валентная структура некоторых речевых предикатных слов: новые находки	речевые предикаты, валентности предикатных слов, валентность содержания, валентность стимула, валентность реакции, неоднозначное заполнение валентностей	валентные рамки, семантическая роль содержания, семантический центр, стимул, реакция, содержание, тема	В статье рассматриваются валентные рамки ряда русских глагольных предикатов, в значение которых входит речевой акт, а также, на некоторой стадии семантического разложения, отрицание — такие как возражать, возмущаться, извиняться и др. Высказывается предположение, что валентные рамки таких предикатов включают в себя пару пропозициональных валентностей, отчетливо противопоставленных друг другу: (1) валентность стимула, которая выражает положение дел, и (2) валентность реакции, которая вводит речевой акт, совершаемый субъектом в качестве отклика на это положение дел и предлагающий его объяснение. Например, в предложении Иван извинился, что не пришел на мой день рождения клауза, вводимая союзом что, выражает положение дел, а в предложении Иван извинился, что плохо себя чувствовал такая клауза передает речевую реакцию Ивана на положение дел (например, отсутствие на моем дне рождения), стимулирующее его дать объяснение этому отсутствию. Показано, что эти валентности нельзя адекватно описать в рамках единой семантической роли содержания. Авторы также предлагают обобщение этого явления, сравнивая его с другими типами валентных пар, и выдвигают гипотезу о существовании предикатов, имеющих два валентных центра.	Завершая рассмотрение предикатов с валентностями стимула и реакции, попытаемся сделать некоторое семантическое обобщение. По нашему убеждению, в русском языке есть несколько классов предикатов с нетривиальной семантикой, которые характеризуются наличием связанных друг с другом семантических валентностей — таких, которые у других предикатов не различаются и объединены в одну валентность. Два таких класса были рассмотрены выше — это класс слов с валентностями содержания и темы и класс слов с валентностями стимула и реакции. Нам хотелось присовокупить к ним еще один класс слов, в которых фигурируют связанные валентности. Мы имеем в виду русские глаголы с приставкой до, которые описывают немонотонные действия достижения предела: это, в частности, глаголы движения и положения в пространстве типа добежать, доплыть, доехать, дойти, досидеть, долежать, а также глаголы завершения действия типа доучиться, доработать, досмотреть. Как было показано в [Апресян 2006] и уточнено в [Iomdin and Iomdin 2013], эти глаголы приобретают в дополнение к основной (в первую очередь объектной) валентности производящего глагола (бежать, плыть, учиться, смотреть и т.п.) валентность недостающего количества. Эта валентность в большинстве ситуаций выражается у глаголов с отрицанием (ср. не добежал всего десять метров до финиша, не доучился один семестр в университете и пошел в армию), но допустима и в отсутствие отрицания (добежал последние десять метров, доучился оставшийся семестр в университете) и т.п. Таким образом, рассмотренные нами предикаты не уникальны и пополняют арсенал языковых единиц, имеющих два семантических центра. Эти единицы, конечно, находятся на периферии семантической системы языка, но занимают в ней заметное место.	http://www.dialog-21.ru/media/5097/iomdinblplusiomdinll-094.pdf
Русский язык и корпусное разнообразие	русский язык, корпусная лингвистика, интернеткорпуса, методология корпусных исследований	корпус, русистика, технические нвыки, русский язык	В статье даётся обзор применений наиболее известных корпусных ресурсов исследования для русского языка. На примере лингвистических публикаций 2019 года демонстрируется, что русистика недостаточно активно использует возможности, которые открываются перед исследователями благодаря наличию широкого разнообразия корпусов. В качестве примеров демонстрируется, какую пользу различные «неклассические» корпуса могут принести в исследованиях, посвящённых анализу явлений на различных уровнях языка: в морфологии и синтаксисе, в словообразовании и лексике, в частности в исследовании субстандартных языковых явлений, а также в сфере конструкций. Обсуждаются достоинства и недостатки отдельных корпусов с точки зрения интерфейса и удобства для использования в различных аспектах.	Рассмотрев, насколько часто используются различные корпусные ресурсы в недавних исследованиях по русистике, мы можем прийти к выводу, что «классический» Национальный корпус русского языка применяется на порядок чаще, чем все прочие «неклассические» корпуса, важнейшими из которых являются Генеральный интернет-корпус русского языка, ruTenTen и Araneum Russicum Maximum. Недостаточно широкое использование неклассических корпусов вызывает некоторое огорчение, поскольку эти корпуса могут пролить свет на явления, которые трудно или невозможно изучать с помощью традиционных источников. Примеры таких явлений и возможные пути их исследования приведены в разделе 3. Однако приходится признать, что у недостаточного внимания к неклассическим корпусам есть свои причины, в частности их неудобство для технически неподготовленного пользователя. Хочется надеяться, что в будущем параллельно будут происходить два процесса: адаптация неклассических корпусов к широким кругам пользователей и адаптация пользователей к тому, что работа с корпусом требует определённого уровня технических навыков. Всё вместе это позволит расширить и углубить наши знания о различных явлениях русского языка.	http://www.dialog-21.ru/media/5114/piperskiach-087.pdf
Автоматическая генерация стимульных предложений для синтаксических экспериментов	автоматическая генерация, экспериментальный синтаксис, синтаксические трансформации, синтаксический парсинг, Udapi	стимул, синтаксический эксперимент, автоматическая генерация, морфосинтаксический шаблон, трансформация	Данная работа находится на пересечении интересов теоретической и прикладной лингвистики, поскольку в ней методами компьютерной лингвистики решаются вопросы, актуальные для применения экспериментального метода в теоретическом синтаксисе. На примере конкретного лингвистического эксперимента рассматривается возможность автоматизации процесса создания стимульного материала путём осуществления морфологических и синтаксических трансформаций текста с использованием фреймворка Udapi. Также будет продемонстрировано, как полученные предложения могут быть использованы для улучшения качества обработки текстов языковыми моделями.	В данной работе была рассмотрена проблема автоматической генерации стимульных предложений для синтаксических экспериментов. Для формирования экспериментальных блоков необходимы (i) подбор лексикализации определённой синтаксической структуры, (ii) осуществление с лексикализацией морфосинтаксических преобразований, соответствующих экспериментальным условиям. Предполагалось, что, поскольку все эти этапы основаны на сугубо формальных характеристиках, как морфологические и синтаксические признаки, возможно автоматизировать процесс подбора стимулов для синтаксических экспериментов. Предложенный алгоритм реализован с помощью программного интерфейса и фреймворка Udapi (Popel et al. 2017), реализованного на основе проекта универсальных зависимостей Universal Dependencies (UD, Nivre et al. 2016). Определённые для каждого предложения в Udapi классы Root и Node, а также их методы, позволяют рассматривать предложение как дерево зависимостей, его части – как узлы данного дерева. Это даёт возможность реализовывать синтаксические трансформации с синтаксической структурой предложения. Алгоритм автоматической генерации стимулов включает два этапа: вопервых, поиск исходного предложения по морфосинтаксическому шаблону, во-вторых, применение к нему морфосинтаксических трансформаций. В качестве конкретной реализации данного алгоритма была рассмотрена генерация стимулов к синтаксическому эксперименту с множественными wh-вопросами с восьмью условиями, в результате которой было получено 2608 стимулов: 326 экспериментальных блоков по восемь предложений в каждом. Таким образом, при создании нужного морфосинтаксического шаблона для базовых предложений и функций для необходимых трансформаций предложенный метод автоматического порождения стимульных предложений может быть использован в дальнейшем в других синтаксических экспериментах.	http://www.dialog-21.ru/media/4908/studenikinaka.pdf
Базы данных некнижной письменности, исторический корпус, словоуказатель: интеграция	берестяные грамоты, эпиграфика, базы данных, корпус, словоуказатель	база данных, берестяные грамоты, эпиграфика, нкря, корпус, поиск	В докладе представлена работа над двумя базами данных некнижной древнерусской письменности — базами берестяных грамот и эпиграфики. Ставится задача взаимосвязи информации о памятниках археографического и собственно лингвистического характера, а именно, возможности одновременного пополнения базы данных и лингвистического корпуса с возможностью грамматического и лексического поиска. Онлайн-база данных «Древнерусские берестяные грамоты» и раздел Исторического подкорпуса НКРЯ, посвященный берестяным грамотам, нуждаются в интеграции. Для этого предусмотрены, в частности, создание онлайн-рабочего места морфологического разметчика текстов, привязанного к записям базы данных, возможность экспорта XML-баз с морфологической разметкой для размещения в составе НКРЯ, возможность автоматического генерирования прямого и обратного словоуказателей к базе на основании размеченного корпуса, взаимная проверка составленных ранее вручную словоуказателей к книге А. А. Зализняка «Древненовгородский диалект» (готовится новое пополненное издание этой книги) и разметки корпуса. Создание базы данных по древнерусской эпиграфике призвано преодолеть существующую разрозненность публикаций и исследований в этой области, объединив накопленный наукой материал в рамках единого электронного ресурса. В программном отношении база данных эпиграфики устроена аналогично базе данных по берестяным грамотам, что обеспечивает возможность составления размеченного корпуса древнерусской эпиграфики	Создаваемые и совершенствуемые в рамках этого проекта базы данных, посвящённые памятникам некнижной письменности, призваны стать удобной доступной платформой для всех, интересующихся этими памятниками — лингвистов, историков, археологов. Эти базы интегрируют и накапливают информацию, содержащуюся в разных публикациях источников, а также библиографические указатели для дальнейшего обращения к существующим интерпретациям. Параллельно с этой работой ведётся расширение и разметка корпуса берестяных грамот, который станет, таким образом, охватывать полностью весь фонд известных на сегодняшний день документов. Кроме того, станет возможным создание с той же технологией и корпуса древнерусской эпиграфики. Важное достижение проекта — в дальнейшем все новые находки некнижных текстов и уточнения к ним будут одновременно появляться в базе данных и в поиске НКРЯ, и все исправления и пополнения будут вноситься каждый раз централизованно. К настоящему времени реализован находящийся в закрытом доступе прототип разрабатываемого ресурса (сайта и лежащей в его основе базы данных); реализован интерфейс администрирования базы, в котором выделены роли администратора и редактора. Обработано более ста надписей, 78 из которых прошли процедуру импорта и были добавлены в базу. К концу 2020-го года планируется вывести сайт в открытый доступ, постепенно пополняя его уже описанными в исследованиях надписями (публикации Б. А. Рыбакова, А. А. Медынцевой, С. А. Высоцкого, публикации в томах «Новгородских грамот на бересте»). К концу 2021 года планируется реализовать механизм экспорта базы данных, а также провести интеграцию с НКРЯ.	http://www.dialog-21.ru/media/5187/sitchinavadvplusdyshkantan-113.pdf
Дискурсивные слова в корпусном измерении: "одним словом" у Достоевского и его современников	дискурсивные слова, авторский стиль, корпусный подход, язык Достоевского	дискурсивные слова, авторский стиль, достоевский	Рассматривается гипотеза о том, что дискурсивные слова характеризуют авторский стиль писателя. В качестве объекта исследования выбрано устойчивое словосочетание одним словом на материале представительных корпусов Достоевского, Толстого, Салтыкова-Щедрина, Тургенева и Гончарова. Проведенный анализ позволяет сделать вывод о том, что Достоевский и Салтыков-Щедрин отличаются от других писателей-современников как частотой использования одним словом в дискурсивной функции, так и разнообразием семантики этого выражения. Особенно интересен в этом отношении Достоевский, в прозе которого представлены все дискурсивные функции одним словом: интерпретация (собственно интерпретация, вывод, уточнение/пояснение), новая идея, регулятивные употребления (прерывание дискурса, маркирование трудностей в выборе номинации, маркирование смены номинации (изменение номинации может быть на базовую, альтернативную и обобщающую), введение чужой речи: как в виде прямой, так и не собственно прямой речи. Что касается недискурсивных употреблений выражения одним словом, то они распределены у рассматриваемых авторов более или менее равномерно.	Приведенный материал показывает, что выражение одним словом в дискурсивных употреблениях может рассматриваться как показатель авторского стиля. В этом отношении художественные стили Достоевского и СалтыковаЩедрина весьма близки. В то же время по результатам анализа одного или нескольких дискурсивных слов нельзя делать окончательный вывод о характеристиках авторства. Так, в работе [Баранов, Добровольский 2018] показано, что частота употреблений слова кстати в дискурсивной функции объединяет по стилевым характеристикам Достоевского и Тургенева, противопоставляя их всем остальным рассмотренным авторам. Очевидно, что лишь анализ достаточно большого списка дискурсивных слов позволит сделать релевантные выводы о характере индивидуального стиля каждого из этих авторов.	http://www.dialog-21.ru/media/4585/baranovanplusdobrovolskij-do-043.pdf
