title	key_words	my_keys	abstract	conclusion	url
Аннотирование прагматических маркеров в русском речевом корпусе: проблемы, поиски, решения и результаты	русская повседневная речь, речевой корпус, прагматический маркер, корпусная разметка, монолог, диалог	прагматический маркер, аннотирование, устный дискурс, говорящий	В статье описывается опыт аннотирования прагматических маркеров (ПМ) в двух русских речевых корпусах: «Один речевой день» (ОРД; диалоги) и «Сбалансированная аннотированная текстотека» (САТ; монологи). Для подготовки сплошной разметки прагматических маркеров было проведено 4 пилотных аннотирования на выборках из ОРД и САТ, что позволило сформировать итоговый список прагматических маркеров: 450 единиц, представляющих собой варианты 53 базовых структурных типов. В ходе обработки результатов пилотного аннотирования удалось получить предварительные данные о частоте встречаемости отдельных прагматических маркеров и их типов, а также о зависимости употребления прагматических маркеров от пола и уровня речевой компетенции говорящего. В результате обработки данных были получены частотные списки как самих прагматических маркеров, так и выполняемых ими функций.	Проведенное исследование показало, что прагматические маркеры действительно представляют собой неотъемлемые элементы русского устного дискурса. В речи отдельных говорящих их доля может доходить до 6,6% от общего количества словоупотреблений, а в отдельных речевых фрагментах даже превышать долю значимых единиц. Анализ частотных списков прагматических маркеров (общих по обоим корпусам и отдельных для разных групп говорящих) показал, что можно уверенно говорить о статистически значимых различиях в употреблении прагматических маркеров в диалоге и монологе. Наиболее частотными функциями прагматических маркеров в речи всех групп информантов являются метакоммуникативная, разграничительная (дискурсивная), хезитативно-поисковая, и функция ксенопоказателя. Прагматические маркеры этих классов часто оказываются полифункциональными и реализуют ряд дополнительных функций. Наиболее распространенным прагматическим маркером во всех частотных списках оказался вот (чаще — в разграничительной функции). В монологической речи высокую частоту встречаемости проявил маркер значит (как правило, в разграничительной или хезитативной функциях). На основании полученных данных можно предварительно предположить, что частота использования прагматических маркеров в речи коррелирует с УРК говорящего: в среднем, чем он выше, тем меньше используется прагматических маркеров определенных типов, свидетельствующих о больших затруднениях говорящего в построении дискурса. Все прагматические маркеры являются неизбежными элементами устной спонтанной речи, однако одни («хорошие» ПМ) не снижают качества речи, свидетельствуют об умении говорящего преодолевать естественные речевые сбои и не мешают восприятию и пониманию (высокий УРК), другие («плохие» ПМ) настолько ломают структуру устного текста, что затрудняют понимание и свидетельствуют о низком качестве речи и неумении говорящего выстраивать связный устный текст (низкий УРК). Наконец, пилотное аннотирование корпусного материала показало качественную неоднородность прагматических маркеров, проявляющуюся как в плане разнообразия выполняемых ими функций, так и в плане однозначности их выделения и отнесения этих единиц к прагматическим элементам устного дискурса, поэтому одной из перспективных задач предложенного направления исследования русской устной речи представляется выявление качественной дифференциации прагматических маркеров.	http://www.dialog-21.ru/media/4588/bogdanova-beglariannvplusetal-040.pdf
Лексический состав текстов учебников русского языка для младшей школы: корпусное исследование	русский язык, учебник русского языка, корпус учебников, учебные тексты, сложность текста, русский язык в начальной школе, доказательная педагогика, сравнение корпусов	русский язык, учебник, лексика	В статье представлены первые результаты сравнительного корпусного исследования современных учебников русского языка для младшего школьного возраста. Приводятся статистические данные об объеме и разнообразии лексики, используемой в учебниках, результаты анализа лексики на вхождение в частотные и тематические группы.	Данное исследование является первым шагом в направлении исследования лексики учебников и в большей степени намечает проблемные точки, чем предлагает готовые ответы. Однако подведем промежуточные итоги исследования лексического состава учебников русского языка для младшей школы на материале двух параллелей учебников. Текстовые фрагменты являются самым лексически разнообразным блоком учебника, в них содержится 89% всей уникальной лексики. Более 50% этой лексики появляется один раз за всю параллель. Явными тематическими доминантами текстов оказываются природа, погодные явления и животные. Этот вывод вряд ли можно назвать революционным, однако он впервые подкреплен реальными цифрами. Деревенская лексика представлена в учебниках шире, чем городская и детская. Скудно представлена лексика, свойственная для публицистического стиля. Разница в частотах глаголов и существительных с частотным словарём может сигнализировать о перевесе текстов описательного характера. В качестве перспективных направлений работы представляется коллокативный анализ учебных текстов, более подробное количественное исследование принадлежности лексики учебников к определенной тематической группе, исторической эпохе, типу текста и функциональному стилю русского языка.	http://www.dialog-21.ru/media/4608/laposhina%D0%B0nplusetal-105.pdf
Русское "что-то" как дискурсивное слово	дискурсивные слова, русский язык, неопределенные местоимения, говорящий, причина, семантическая деривация, параллельный корпус, перевод	дискурсивное слово, что-то, значение, отлклонение от нормы	В докладе демонстрируется, что в русском языке имеется дискурсивное слово что-то, которое может выражать определенный спектр установок говорящего по отношению к некоторому (наблюдаемому им) обстоятельству, отклоняющемуся от нормы. А именно, дискурсивное что-то может маркировать: желание говорящего обратить внимание слушающего на сообщаемый факт, не интересуясь специально его причиной (ср. Что-то я на склоне лет стал сентиментален), желание говорящего выразить осуждение (ср. Что-то она слишком вырядилась сегодня) или просто сообщить о чем-то негативном (ср. Что-то сегодня пасмурно, но ??Что-то сегодня светит солнце); выразить свою тревогу или подозрение (ср. Что-то в детской слишком тихо); желание ослабить категоричность негативного или потенциально обидного для собеседника высказывания, в частности — смягчить резкость отказа (ср. — Давай чай пить! — Что-то не хочется) и др. Показано, что выделяемое в словарях значение что-то ‘непонятно почему’ возникает лишь в определенных контекстных условиях. Выявлены условия возникновения этого значения и его место в цепи семантической деривации, исходной точкой которой является значение неопределенного объекта. Исследование проведено на материале Национального корпуса русского языка, в том числе его параллельных подкорпусов.	Итак, первая ступень семантической деривации слова что-то состоит в переносе признака неопределенности с объекта на всю пропозицию, сопровождаемом превращением слова что-то из члена предложения в дискурсивное слово; неопределенность при этом переинтерпретируется как некое отклонение от нормы. Возможен также следующий шаг, на котором отклонение от нормы, вызывающее ощущение дискомфорта, провоцирует поиск причины этого отклонения. Само по себе высказывание типа Что-то у меня голова разболелась отсылки к идее неясной причины не имеет, оно наводится последующим комментарием (говорящего или его собеседника) типа С чего бы это? или Наверное давление подскочило и т.п.; в другом дискурсивном контексте причинное значение не появляется, ср. возможную реакцию собеседника: Пойди прогуляйся, и голова пройдет. Таким образом, отмечаемое словарями значение неясной причины у слова что-то является производным от значения отклонения от нормы и реализуется лишь в определенном круге контекстов. Слово что-то имеет еще ряд других дискурсивных значений, возникших на основе значения отклонения от нормы, а также одно — производное от значения неясной причины (оно было названо риторическим). Обратим также внимание на тот факт, что причинное значение, выделяемое словарями у вопросительного местоимения что, тоже не является собственно причинным. Вопрос Что ты плачешь? может быть задан, в том числе, в случае, когда говорящему прекрасно известна причина слез. Такое что выполняет косвенную иллокутивную функцию: Что ты не отвечаешь? — это не вопрос, а побуждение одновременно с выражением нетерпения; Что ты на меня уставился? — побуждение прекратить действие одновременно с выражением его отрицательной оценки, и т.д. И наоборот, если преподавателя интересует причина опоздания студента, он не может спросить об этом в форме Что ты опоздал?	http://www.dialog-21.ru/media/4639/zalizniakannaapluspaduchevaev-038.pdf
Критерии семантической сложности слова	семантика, сложность, семантическая сложность, корпусная лингвистика	семантическая сложность слова	Вычисление семантической сложности слова — задача, которая давно ставится в лингвистике применительно к самым разным областям: теоретическая семантика, лексикография, преподавание, корпусная лингвистика и компьютерная лингвистика (в частности, автоматическая разметка текстов по сложности и создание подкорпусов текстов разной степени сложности). В работе предлагается уточнение понятия семантической сложности слова, анализируются данные нескольких опросов носителей русского языка, рассматривается несколько факторов, влияющих на ощущение слова как сложного и на владение этим словом, и рассчитывается вклад каждого из этих факторов. Предлагаются дальнейшие конкретные шаги на пути к решению задачи определения семантической сложности слов.	Проведенный анализ позволяет сделать несколько любопытных выводов. Во-первых, в сознании носителей языка важную роль играет орфографическая сложность слов, обычно никак не связанная с их семантической сложностью, поэтому ощущение таких слов как сложных не соответствует объективным данным об уровне владения ими. Сложными также могут казаться слова, называющие трудноопределимые понятия (любовь, тоска). По-видимому, здесь будет наблюдаться существенный разрыв между способностью выбрать для слова предметную область (эмоция) и выбором между толкованиями близких эмоций (любовь и страсть, тоска и уныние); это требует дальнейших исследований. Во-вторых, в ходе работы были проверены потенциальные критерии сложности слова, выделенные априори: длина слова, частотность, год первой фиксации в корпусе текстов, длина словарного толкования и количество значений. Для всех критериев, кроме длины толкования, была выявлена предположительная связь с семантической сложностью, требующая, однако, дополнительной проверки. Возможно, что в отношении критерия «длина толкования» свою роль сыграла несистемность традиционных толковых словарей; в дальнейшем предполагается проверить этот критерий с использованием словаря, в котором соблюдается принцип иерархического развертывания толкований и задан метаязык, последовательно использующийся во всех толкованиях (такого, как Активный словарь русского языка). В-третьих, дополнительное исследование для уточнения влияния на семантическую сложность слова параметров «длина слова» и «частотность» выявило ряд слов, для которых эти параметры не коррелируют со сложностью, что позволяет выдвинуть ряд дополнительных критериев: в частности, распространенность денонатов (не совпадающая с частотностью в текстах) и встречаемость слова в широко известных прецедентных текстах. В качестве рабочего определения «семантической сложности» мы приняли следующее: вероятность того, что носитель заданного возраста не сможет правильно выбрать определение данного слова из нескольких предложенных. На настоящий момент можно предложить следующий алгоритм автоматического определения семантической сложности пары слов: если слово X существенно короче и частотнее, а также имеет заметно больше значений, чем слово Y, то слово X окажется семантически более простым.	http://www.dialog-21.ru/media/4870/_-dialog2019scopusvolplus.pdf
Корпусное исследование семантических связей в структуре электронного гипертекста (на материале глагольных ссылок)	гипертекст, семантическая близость, когнитивная лингвистика, корпус, коннектор	электронный гипертекст, целевой текст, семантический переход, ссылка	В данной статье электронный гипертекст рассматривается как коммуникативно-познавательная единица нового типа, который обладает всеми признаками текстуальности, а также характеризуется сложной структурой и нелинейными связями между кусками. Мы предлагаем комплексный подход к изучению семантики гипертекстовых переходов, основанный на анализе семантических связей в следующих парах: исходный/ целевой текст, контекст ссылки/целевой текст, исходный текст/целевой текст. Создание корпуса гипертекстовых фрагментов включает в себя следующие этапы: разработка инструмента вебпоиска, который извлекает необходимые данные из списка сайтов, инвентаризация и нормализация языковых единиц, лингвистическая и экстралингвистическая разметка данных. В результате мы получаем базу данных с возможностью поиска по частоте номинации ссылок, частеречной характеристике ссылки и количественным показателем степени семантической близости. В статье анализируется функционирование глагольных ссылок в структуре электронного гипертекста. Мы рассматриваем лексико-семантические классы глаголов с учетом количественных показателей семантики гипертекстового перехода. Это позволило выявить типичные стратегии создания электронного гипертекста.	В нашем исследовании электронный гипертекст предстает как коммуникативно-познавательная единица, отвечающая критериям текстуальности, что позволяет применить корпусный подход для его изучения. При инвентаризации были выделены единицы диалогового типа, в составе которых целевой текст выступает в качестве стимула, исходный текст становится результатом авторской рецепции, а ссылка является средством маркировки их семантической связности. Данный корпус позволит описать формальные семантические связи в структуре электронного гипертекста с учетом лингвистических (морфологических, синтаксических) и экстралингвистических (жанр, автор, время создания и др.) параметров. Корпусное описание электронных гипертекстов позволит создать модель, способную генерировать электронный гипертекст с учетом жанровой характеристики текста и интенции автора электронного гипертекста. Мы повели предварительный анализ функционирования глагольных ссылок в структуре электронного гипертекста и выделили три доминанты, определяющие специфику реализации семантики перехода в данных гипертекстемах. Во-первых, это гипертекстуальность как имманентный признак интернетдискурса, определяющий процесс трансформации линейных синтаксических связей. Как показало исследование, в случае использования глагольных ссылок со значением «сообщение» видоизменяется валентность предиката, которая реализуется как в линейном, так и гипертекстовом пространстве. Во-вторых, это тип текстов, погруженных в электронную среду. Корпусный анализ электронных СМИ показал, что ссылки, чьи номинации указывают на содержание целевого текста, распределяются по темам, соответствующие новостным разделам: судебно-административная деятельность, происшествия, государственная деятельность, деятельность в профессиональной сфере, финансово-экономическая деятельность. Таким образом, ссылка становится средством жанровой стратификации гипертекстов. Расширение жанрового разнообразия представленных в корпусе гипертекстов является закономерным шагом в развитии нашего проекта. Наконец, это стратегия, которой автор придерживается при создании электронного гипертекста. Она отражается в степени локализации семантики гипертекстового перехода, а также функциональных особенностях использования ссылки и целевого текста.	http://www.dialog-21.ru/media/4870/_-dialog2019scopusvolplus.pdf
Оценка методов авторской атрибуции для русскоязычных текстов	авторская атрибуция, идентификация автора, классификация текстов	авторская атрибуция, классификация текстов	В данной работе предпринимается попытка рассмотреть основные методы многоклассовой классификации текстов для решения задачи авторской атрибуции. Мы также представляем датасет русскоязычных литературных произведений для оценки качества работы моделей и понимания возможностей современных архитектур к решению задачи классификации для специфичных данных. Помимо вышеизложенного, эта работа содержит описание соревнования, в котором участникам было предложено построить оптимальный метод классификации текстов русскоязычных авторов. Их результаты, вкупе с теми, что получены нами, детально описаны и проанализированы.	В данной работе мы проанализировали современные методы атрибуции авторов и пришли к выводу, что для достаточно «больших» текстов традиционные методы, такие как, например, сочетание векторизации TF-IDF и классификатора, могут дать результаты высокого качества, в то время как нейросетевые методы показывают гораздо более слабое представление. Кроме исследований различных архитектур, мы представили и детально описали датасет русскоязычных произведений литературы, основанный на данных из Генерального интернет-корпуса русского языка [4], [5]. Этот датасет может быть использован в будущих работах на тему авторской атрибуции и в других областях компьютерной лингвистики.	http://www.dialog-21.ru/media/4870/_-dialog2019scopusvolplus.pdf
Наречия ПОТОМ и ЗАТЕМ	временные отношения, следование во времени, семантика, анализ корпусных данных	потом, затем, временное следование	В статье сравниваются наречия ПОТОМ и ЗАТЕМ. Их центральным значением традиционно считается временное, а именно значение следования во времени. Тем не менее даже среди примеров с этим значением есть много случаев, когда замена одного на другое невозможна. В статье дается перечень таких случаев и предлагается семантическое объяснение данных языковых фактов. Основной вывод состоит в том, что ПОТОМ является выражением идеи следования во времени в самом общем виде, а ЗАТЕМ опирается на идею последовательности, и значение временного следования в тех примерах с ЗАТЕМ, где его можно усмотреть, является производным от нее.	Временное значение ЗАТЕМ на данном этапе исторического развития отличается от ПОТОМ более точным определением характера временного следования. А2, ПОТОМ A1  = ‘A1  следует во времени за A2’ (индекс отражает ранг актанта, а не порядок следования во времени). А2, ЗАТЕМ A1  = ‘A1  следует во времени непосредственно за A2’. Эти толкования позволяют объяснить большую часть случаев, в которых эти наречия не взаимозаменимы, но не все. Пока не удалось объяснить, почему в контексте повелительного наклонения со значением нежелательного для агента действия (7) предпочтительно используется ПОТОМ. При составлении толкований мы учитывали исторический материал. Привлеченные к рассмотрению примеры из XVIII века показывают, что различие между ПОТОМ и ЗАТЕМ является результатом последних 200 лет развития, причем за этот период структура полисемии ЗАТЕМ претерпела больше изменений, чем значение ПОТОМ. Рассмотрение смежных значений позволяет предположить, что семантический инвариант ЗАТЕМ — ‘А1  следует непосредственно за A2  в некотором ряду’. В этой работе мы не рассматривали причинного значения ЗАТЕМ (как в (19)), но в последние 200 лет изменения коснулись и его. В этом значении ЗАТЕМ конкурировало с ПОТОМУ. Представляется интересным проследить и эту линию развития.	http://www.dialog-21.ru/media/4870/_-dialog2019scopusvolplus.pdf